Date,Value
1953-02-05,286.2
1953-02-04,289.08
1953-02-03,290.19
1953-02-02,290.03
1953-01-30,289.77
1953-01-29,287.96
1953-01-28,287.39
1953-01-27,286.81
1953-01-26,286.54
1953-01-23,286.89
1953-01-22,287.84
1953-01-21,287.6
1953-01-20,288.0
1953-01-19,286.97
1953-01-16,287.17
1953-01-15,288.18
1953-01-14,287.37
1953-01-13,286.85
1953-01-12,285.24
1953-01-09,287.52
1953-01-08,290.36
1953-01-07,290.76
1953-01-06,292.18
1953-01-05,293.79
1953-01-02,292.14
1952-12-31,291.9
1952-12-30,292.0
1952-12-29,289.65
1952-12-26,288.23
1952-12-24,287.37
1952-12-23,286.99
1952-12-22,288.02
1952-12-19,286.52
1952-12-18,285.36
1952-12-17,285.67
1952-12-16,286.16
1952-12-15,285.99
1952-12-12,285.2
1952-12-11,284.57
1952-12-10,284.55
1952-12-09,285.12
1952-12-08,283.62
1952-12-05,282.06
1952-12-04,281.63
1952-12-03,282.89
1952-12-02,283.78
1952-12-01,283.7
1952-11-28,283.66
1952-11-26,282.44
1952-11-25,280.9
1952-11-24,281.08
1952-11-21,279.32
1952-11-20,279.5
1952-11-19,280.05
1952-11-18,278.04
1952-11-17,274.45
1952-11-14,273.27
1952-11-13,272.54
1952-11-12,271.97
1952-11-10,273.47
1952-11-07,273.47
1952-11-06,272.58
1952-11-05,271.3
1952-11-03,270.23
1952-10-31,269.23
1952-10-30,265.72
1952-10-29,265.46
1952-10-28,265.72
1952-10-27,265.9
1952-10-24,265.46
1952-10-23,263.87
1952-10-22,263.06
1952-10-21,265.84
1952-10-20,266.63
1952-10-17,267.3
1952-10-16,264.87
1952-10-15,267.12
1952-10-14,270.43
1952-10-10,270.61
1952-10-09,270.98
1952-10-08,271.4
1952-10-07,269.88
1952-10-06,270.0
1952-10-03,270.55
1952-10-02,270.75
1952-10-01,270.17
1952-09-30,270.61
1952-09-29,271.73
1952-09-26,271.95
1952-09-25,272.42
1952-09-24,272.26
1952-09-23,271.65
1952-09-22,270.77
1952-09-19,270.55
1952-09-18,269.72
1952-09-17,270.43
1952-09-16,269.03
1952-09-15,268.38
1952-09-12,271.02
1952-09-11,272.11
1952-09-10,271.65
1952-09-09,273.53
1952-09-08,275.87
1952-09-05,276.5
1952-09-04,276.76
1952-09-03,277.15
1952-09-02,276.4
1952-08-29,275.04
1952-08-28,274.41
1952-08-27,273.84
1952-08-26,273.17
1952-08-25,273.57
1952-08-22,274.43
1952-08-21,274.45
1952-08-20,274.35
1952-08-19,274.14
1952-08-18,274.31
1952-08-15,277.37
1952-08-14,277.75
1952-08-13,277.88
1952-08-12,278.14
1952-08-11,280.29
1952-08-08,279.84
1952-08-07,279.38
1952-08-06,279.07
1952-08-05,279.5
1952-08-04,279.87
1952-08-01,279.8
1952-07-31,279.56
1952-07-30,279.24
1952-07-29,278.57
1952-07-28,277.94
1952-07-25,277.71
1952-07-24,279.26
1952-07-23,277.63
1952-07-22,275.95
1952-07-21,274.91
1952-07-18,273.9
1952-07-17,275.62
1952-07-16,276.76
1952-07-15,276.76
1952-07-14,275.08
1952-07-11,274.22
1952-07-10,272.58
1952-07-09,273.25
1952-07-08,274.43
1952-07-07,274.2
1952-07-03,274.95
1952-07-02,274.87
1952-07-01,275.46
1952-06-30,274.26
1952-06-27,272.44
1952-06-26,271.24
1952-06-25,270.45
1952-06-24,269.92
1952-06-23,269.5
1952-06-20,270.19
1952-06-19,269.54
1952-06-18,267.09
1952-06-17,268.03
1952-06-16,267.83
1952-06-13,268.56
1952-06-12,267.91
1952-06-11,267.93
1952-06-10,267.67
1952-06-09,269.15
1952-06-06,268.03
1952-06-05,266.29
1952-06-04,263.67
1952-06-03,262.09
1952-06-02,262.31
1952-05-29,262.94
1952-05-28,262.78
1952-05-27,263.92
1952-05-26,264.22
1952-05-24,263.23
1952-05-23,263.27
1952-05-22,263.33
1952-05-21,261.78
1952-05-20,261.26
1952-05-19,260.06
1952-05-17,259.88
1952-05-16,259.82
1952-05-15,260.1
1952-05-14,260.99
1952-05-13,261.99
1952-05-12,261.72
1952-05-10,262.5
1952-05-09,262.74
1952-05-08,262.39
1952-05-07,261.99
1952-05-06,261.01
1952-05-05,261.54
1952-05-03,260.55
1952-05-02,260.0
1952-05-01,256.35
1952-04-30,257.63
1952-04-29,259.34
1952-04-28,259.95
1952-04-26,260.27
1952-04-25,259.8
1952-04-24,258.86
1952-04-23,259.97
1952-04-22,261.1
1952-04-21,261.63
1952-04-19,260.14
1952-04-18,260.52
1952-04-17,259.85
1952-04-16,261.48
1952-04-15,261.29
1952-04-14,264.1
1952-04-12,266.29
1952-04-10,265.75
1952-04-09,265.04
1952-04-08,265.29
1952-04-07,263.38
1952-04-05,265.44
1952-04-04,265.62
1952-04-03,266.8
1952-04-02,267.03
1952-04-01,267.22
1952-03-31,269.46
1952-03-29,269.0
1952-03-28,266.96
1952-03-27,265.21
1952-03-26,263.87
1952-03-25,264.28
1952-03-24,265.6
1952-03-22,265.69
1952-03-21,265.62
1952-03-20,265.33
1952-03-19,264.37
1952-03-18,264.1
1952-03-17,264.08
1952-03-15,264.43
1952-03-14,264.05
1952-03-13,264.24
1952-03-12,263.78
1952-03-11,262.76
1952-03-10,262.76
1952-03-08,264.14
1952-03-07,263.87
1952-03-06,264.03
1952-03-05,264.66
1952-03-04,263.95
1952-03-03,260.08
1952-03-01,260.27
1952-02-29,260.08
1952-02-28,260.49
1952-02-27,259.68
1952-02-26,259.3
1952-02-25,260.58
1952-02-23,261.4
1952-02-21,259.6
1952-02-20,258.49
1952-02-19,261.37
1952-02-18,265.35
1952-02-16,266.3
1952-02-15,266.27
1952-02-14,265.88
1952-02-13,266.21
1952-02-11,268.45
1952-02-09,269.83
1952-02-08,269.85
1952-02-07,268.35
1952-02-06,268.77
1952-02-05,269.04
1952-02-04,269.79
1952-02-02,272.51
1952-02-01,271.68
1952-01-31,270.69
1952-01-30,270.71
1952-01-29,274.0
1952-01-28,274.17
1952-01-26,273.69
1952-01-25,273.41
1952-01-24,273.9
1952-01-23,274.27
1952-01-22,275.4
1952-01-21,274.1
1952-01-19,272.93
1952-01-18,272.1
1952-01-17,271.91
1952-01-16,271.13
1952-01-15,270.46
1952-01-14,271.59
1952-01-12,270.73
1952-01-11,270.31
1952-01-10,269.46
1952-01-09,268.08
1952-01-08,268.66
1952-01-07,270.34
1952-01-05,271.26
1952-01-04,271.03
1952-01-03,270.38
1952-01-02,269.86
1951-12-31,269.23
1951-12-29,268.52
1951-12-28,268.18
1951-12-27,266.74
1951-12-26,264.06
1951-12-24,265.79
1951-12-22,265.94
1951-12-21,266.34
1951-12-20,267.45
1951-12-19,267.61
1951-12-18,266.61
1951-12-17,265.79
1951-12-15,265.48
1951-12-14,265.71
1951-12-13,265.81
1951-12-12,266.09
1951-12-11,265.77
1951-12-10,267.38
1951-12-08,266.9
1951-12-07,266.99
1951-12-06,266.23
1951-12-05,263.72
1951-12-04,264.29
1951-12-03,263.24
1951-12-01,262.29
1951-11-30,261.27
1951-11-29,258.96
1951-11-28,258.64
1951-11-27,259.46
1951-11-26,257.44
1951-11-24,255.95
1951-11-23,256.95
1951-11-21,258.72
1951-11-20,259.3
1951-11-19,259.7
1951-11-17,260.82
1951-11-16,260.39
1951-11-15,260.91
1951-11-14,261.27
1951-11-13,260.41
1951-11-10,261.29
1951-11-09,259.91
1951-11-08,257.14
1951-11-07,257.14
1951-11-05,259.76
1951-11-03,259.57
1951-11-02,261.94
1951-11-01,264.06
1951-10-31,262.35
1951-10-30,260.52
1951-10-29,260.43
1951-10-27,258.53
1951-10-26,262.27
1951-10-25,264.17
1951-10-24,264.95
1951-10-23,263.5
1951-10-22,262.29
1951-10-20,267.42
1951-10-19,269.68
1951-10-18,273.51
1951-10-17,273.53
1951-10-16,274.4
1951-10-15,275.74
1951-10-13,275.13
1951-10-11,274.1
1951-10-10,272.76
1951-10-09,273.38
1951-10-08,275.14
1951-10-06,275.53
1951-10-05,275.63
1951-10-04,275.35
1951-10-03,275.87
1951-10-02,274.34
1951-10-01,272.56
1951-09-28,271.16
1951-09-27,271.31
1951-09-26,272.24
1951-09-25,272.24
1951-09-24,270.77
1951-09-21,272.11
1951-09-20,274.1
1951-09-19,274.27
1951-09-18,274.38
1951-09-17,275.09
1951-09-14,276.06
1951-09-13,276.37
1951-09-12,275.31
1951-09-11,273.88
1951-09-10,275.25
1951-09-07,273.89
1951-09-06,272.28
1951-09-05,272.48
1951-09-04,270.63
1951-08-31,270.25
1951-08-30,269.94
1951-08-29,268.18
1951-08-28,265.56
1951-08-27,265.59
1951-08-24,266.3
1951-08-23,265.65
1951-08-22,264.07
1951-08-21,265.3
1951-08-20,266.19
1951-08-17,266.17
1951-08-16,265.48
1951-08-15,264.27
1951-08-14,262.88
1951-08-13,263.06
1951-08-10,261.92
1951-08-09,262.69
1951-08-08,263.73
1951-08-07,264.94
1951-08-06,265.21
1951-08-03,262.98
1951-08-02,262.89
1951-08-01,259.89
1951-07-31,257.86
1951-07-30,260.7
1951-07-27,259.23
1951-07-26,259.09
1951-07-25,258.11
1951-07-24,258.94
1951-07-23,255.68
1951-07-20,253.73
1951-07-19,253.75
1951-07-18,253.67
1951-07-17,253.89
1951-07-16,252.31
1951-07-13,254.32
1951-07-12,252.59
1951-07-11,250.97
1951-07-10,250.0
1951-07-09,250.65
1951-07-06,250.01
1951-07-05,250.27
1951-07-03,245.92
1951-07-02,243.98
1951-06-29,242.64
1951-06-28,244.0
1951-06-27,246.84
1951-06-26,246.28
1951-06-25,245.3
1951-06-22,247.86
1951-06-21,250.43
1951-06-20,251.86
1951-06-19,253.53
1951-06-18,253.8
1951-06-15,254.03
1951-06-14,252.46
1951-06-13,250.03
1951-06-12,250.57
1951-06-11,251.56
1951-06-08,250.39
1951-06-07,250.81
1951-06-06,249.64
1951-06-05,247.59
1951-06-04,246.79
1951-06-01,249.33
1951-05-31,249.65
1951-05-29,248.44
1951-05-28,247.03
1951-05-26,245.83
1951-05-25,245.27
1951-05-24,245.78
1951-05-23,247.03
1951-05-22,249.3
1951-05-21,249.98
1951-05-19,250.63
1951-05-18,250.1
1951-05-17,254.57
1951-05-16,252.14
1951-05-15,252.08
1951-05-14,256.08
1951-05-12,257.26
1951-05-11,258.56
1951-05-10,260.07
1951-05-09,261.49
1951-05-08,261.1
1951-05-07,261.23
1951-05-05,261.76
1951-05-04,262.77
1951-05-03,263.13
1951-05-02,261.27
1951-05-01,260.71
1951-04-30,259.13
1951-04-28,259.08
1951-04-27,258.96
1951-04-26,257.13
1951-04-25,254.75
1951-04-24,254.19
1951-04-23,255.12
1951-04-21,255.02
1951-04-20,254.82
1951-04-19,254.92
1951-04-18,256.01
1951-04-17,255.34
1951-04-16,254.85
1951-04-14,256.18
1951-04-13,254.75
1951-04-12,251.66
1951-04-11,249.76
1951-04-10,250.42
1951-04-09,250.57
1951-04-07,250.28
1951-04-06,250.83
1951-04-05,250.32
1951-04-04,247.31
1951-04-03,246.02
1951-04-02,246.63
1951-03-31,247.94
1951-03-30,248.53
1951-03-29,246.9
1951-03-28,246.19
1951-03-27,248.74
1951-03-26,249.13
1951-03-24,248.14
1951-03-22,250.52
1951-03-21,249.37
1951-03-20,247.87
1951-03-19,248.08
1951-03-17,249.03
1951-03-16,248.62
1951-03-15,244.85
1951-03-14,243.95
1951-03-13,245.88
1951-03-12,249.89
1951-03-10,252.02
1951-03-09,252.75
1951-03-08,252.81
1951-03-07,252.45
1951-03-06,251.55
1951-03-05,251.82
1951-03-03,253.43
1951-03-02,253.61
1951-03-01,252.8
1951-02-28,252.05
1951-02-27,251.34
1951-02-26,253.18
1951-02-24,252.93
1951-02-23,252.18
1951-02-21,252.28
1951-02-20,251.12
1951-02-19,251.67
1951-02-17,254.7
1951-02-16,254.9
1951-02-15,253.61
1951-02-14,255.1
1951-02-13,255.71
1951-02-10,254.8
1951-02-09,254.24
1951-02-08,253.34
1951-02-07,252.7
1951-02-06,254.62
1951-02-05,255.17
1951-02-03,253.92
1951-02-02,252.78
1951-02-01,250.76
1951-01-31,248.83
1951-01-30,249.58
1951-01-29,248.64
1951-01-27,247.36
1951-01-26,244.51
1951-01-25,242.22
1951-01-24,244.36
1951-01-23,245.3
1951-01-22,244.33
1951-01-20,246.91
1951-01-19,246.76
1951-01-18,247.39
1951-01-17,248.01
1951-01-16,246.65
1951-01-15,245.02
1951-01-13,243.61
1951-01-12,243.81
1951-01-11,244.72
1951-01-10,240.4
1951-01-09,243.5
1951-01-08,242.29
1951-01-06,240.68
1951-01-05,240.96
1951-01-04,240.86
1951-01-03,238.99
1951-01-02,239.92
1950-12-30,235.41
1950-12-29,235.42
1950-12-28,235.34
1950-12-27,234.21
1950-12-26,229.65
1950-12-22,231.54
1950-12-21,230.43
1950-12-20,231.2
1950-12-19,231.54
1950-12-18,231.01
1950-12-16,228.34
1950-12-15,224.7
1950-12-14,225.89
1950-12-13,228.82
1950-12-12,229.27
1950-12-11,229.19
1950-12-09,227.3
1950-12-08,226.74
1950-12-07,225.94
1950-12-06,226.16
1950-12-05,225.44
1950-12-04,222.33
1950-12-02,227.55
1950-12-01,228.89
1950-11-30,227.6
1950-11-29,226.42
1950-11-28,228.61
1950-11-27,234.96
1950-11-25,235.06
1950-11-24,235.47
1950-11-22,233.81
1950-11-21,231.16
1950-11-20,231.53
1950-11-18,231.64
1950-11-17,230.27
1950-11-16,228.94
1950-11-15,229.52
1950-11-14,229.54
1950-11-13,229.44
1950-11-10,229.29
1950-11-09,227.17
1950-11-08,224.25
1950-11-06,222.52
1950-11-04,227.42
1950-11-03,228.1
1950-11-02,227.25
1950-11-01,225.69
1950-10-31,225.01
1950-10-30,226.42
1950-10-28,228.56
1950-10-27,228.28
1950-10-26,226.65
1950-10-25,231.49
1950-10-24,231.39
1950-10-23,230.62
1950-10-21,230.88
1950-10-20,230.33
1950-10-19,230.83
1950-10-18,230.6
1950-10-17,229.22
1950-10-16,227.5
1950-10-14,227.63
1950-10-13,228.54
1950-10-11,228.97
1950-10-10,227.6
1950-10-09,230.02
1950-10-07,231.81
1950-10-06,231.74
1950-10-05,229.85
1950-10-04,231.15
1950-10-03,228.89
1950-10-02,228.94
1950-09-29,226.36
1950-09-28,225.93
1950-09-27,225.74
1950-09-26,222.84
1950-09-25,226.06
1950-09-22,226.64
1950-09-21,226.01
1950-09-20,224.33
1950-09-19,225.78
1950-09-18,226.78
1950-09-15,225.85
1950-09-14,224.48
1950-09-13,223.42
1950-09-12,220.81
1950-09-11,218.1
1950-09-08,220.03
1950-09-07,218.33
1950-09-06,218.2
1950-09-05,220.02
1950-09-01,218.42
1950-08-31,216.87
1950-08-30,217.05
1950-08-29,218.29
1950-08-28,218.55
1950-08-25,218.1
1950-08-24,221.13
1950-08-23,221.51
1950-08-22,219.79
1950-08-21,220.21
1950-08-18,219.23
1950-08-17,217.76
1950-08-16,215.78
1950-08-15,215.31
1950-08-14,215.31
1950-08-11,215.03
1950-08-10,216.64
1950-08-09,216.97
1950-08-08,215.44
1950-08-07,215.82
1950-08-04,212.66
1950-08-03,211.26
1950-08-02,211.26
1950-08-01,211.87
1950-07-31,209.4
1950-07-28,208.21
1950-07-27,206.37
1950-07-26,204.39
1950-07-25,203.83
1950-07-24,206.95
1950-07-21,207.65
1950-07-20,207.73
1950-07-19,205.13
1950-07-18,201.88
1950-07-17,197.63
1950-07-14,199.83
1950-07-13,197.46
1950-07-12,199.09
1950-07-11,204.6
1950-07-10,208.09
1950-07-07,208.59
1950-07-06,210.85
1950-07-05,210.03
1950-07-03,208.35
1950-06-30,209.11
1950-06-29,206.72
1950-06-28,214.68
1950-06-27,212.22
1950-06-26,213.91
1950-06-23,224.35
1950-06-22,224.51
1950-06-21,222.53
1950-06-20,220.72
1950-06-19,222.09
1950-06-16,222.71
1950-06-15,222.46
1950-06-14,223.32
1950-06-13,226.44
1950-06-12,228.38
1950-06-09,226.86
1950-06-08,225.52
1950-06-07,223.68
1950-06-06,223.46
1950-06-05,221.76
1950-06-02,223.71
1950-06-01,223.23
1950-05-31,223.42
1950-05-29,222.47
1950-05-27,221.71
1950-05-26,221.93
1950-05-25,222.44
1950-05-24,222.57
1950-05-23,222.47
1950-05-22,221.55
1950-05-20,222.41
1950-05-19,222.11
1950-05-18,220.63
1950-05-17,220.6
1950-05-16,219.7
1950-05-15,218.04
1950-05-13,217.78
1950-05-12,217.61
1950-05-11,218.72
1950-05-10,218.64
1950-05-09,217.4
1950-05-08,216.71
1950-05-06,217.03
1950-05-05,215.72
1950-05-04,214.87
1950-05-03,216.26
1950-05-02,214.87
1950-05-01,215.81
1950-04-29,214.33
1950-04-28,213.56
1950-04-27,212.44
1950-04-26,211.72
1950-04-25,212.55
1950-04-24,212.58
1950-04-22,213.9
1950-04-21,214.14
1950-04-20,213.72
1950-04-19,215.21
1950-04-18,215.05
1950-04-17,214.41
1950-04-15,214.48
1950-04-14,215.31
1950-04-13,214.13
1950-04-12,213.94
1950-04-11,211.47
1950-04-10,212.29
1950-04-08,212.55
1950-04-06,212.1
1950-04-05,210.34
1950-04-04,209.05
1950-04-03,208.44
1950-04-01,206.37
1950-03-31,206.05
1950-03-30,206.43
1950-03-29,208.4
1950-03-28,209.5
1950-03-27,209.1
1950-03-25,210.62
1950-03-24,209.78
1950-03-23,209.62
1950-03-22,209.31
1950-03-21,208.27
1950-03-20,207.78
1950-03-18,208.09
1950-03-17,207.57
1950-03-16,207.89
1950-03-15,207.46
1950-03-14,204.7
1950-03-13,203.09
1950-03-11,202.96
1950-03-10,202.44
1950-03-09,202.33
1950-03-08,203.71
1950-03-07,203.69
1950-03-06,204.88
1950-03-04,204.71
1950-03-03,204.48
1950-03-02,203.54
1950-03-01,203.62
1950-02-28,203.44
1950-02-27,204.33
1950-02-25,204.15
1950-02-24,204.15
1950-02-23,203.32
1950-02-21,203.35
1950-02-20,203.47
1950-02-18,203.97
1950-02-17,203.17
1950-02-16,201.69
1950-02-15,201.93
1950-02-14,202.02
1950-02-11,203.36
1950-02-10,203.49
1950-02-09,203.8
1950-02-08,202.71
1950-02-07,203.53
1950-02-06,204.59
1950-02-04,205.03
1950-02-03,204.53
1950-02-02,204.11
1950-02-01,201.89
1950-01-31,201.79
1950-01-30,201.39
1950-01-28,200.08
1950-01-27,199.08
1950-01-26,198.53
1950-01-25,198.39
1950-01-24,199.62
1950-01-23,200.42
1950-01-21,200.97
1950-01-20,200.13
1950-01-19,199.8
1950-01-18,199.5
1950-01-17,198.78
1950-01-16,197.17
1950-01-14,196.92
1950-01-13,196.81
1950-01-12,197.93
1950-01-11,201.61
1950-01-10,201.17
1950-01-09,201.98
1950-01-07,201.94
1950-01-06,200.96
1950-01-05,200.57
1950-01-04,200.2
1950-01-03,198.89
1949-12-31,200.13
1949-12-30,200.52
1949-12-29,199.39
1949-12-28,199.59
1949-12-27,198.28
1949-12-23,198.88
1949-12-22,198.52
1949-12-21,196.45
1949-12-20,197.22
1949-12-19,198.17
1949-12-17,197.98
1949-12-16,197.88
1949-12-15,198.05
1949-12-14,197.51
1949-12-13,196.81
1949-12-12,196.17
1949-12-10,194.68
1949-12-09,194.35
1949-12-08,194.45
1949-12-07,194.21
1949-12-06,194.64
1949-12-05,194.74
1949-12-03,194.43
1949-12-02,193.63
1949-12-01,192.71
1949-11-30,191.55
1949-11-29,191.62
1949-11-28,192.24
1949-11-26,193.23
1949-11-25,192.78
1949-11-23,193.52
1949-11-22,193.23
1949-11-21,192.35
1949-11-19,193.62
1949-11-18,193.41
1949-11-17,191.34
1949-11-16,189.37
1949-11-15,187.98
1949-11-14,187.27
1949-11-12,190.46
1949-11-10,190.42
1949-11-09,190.6
1949-11-07,190.89
1949-11-05,191.37
1949-11-04,191.29
1949-11-03,192.19
1949-11-02,192.96
1949-11-01,191.23
1949-10-31,189.54
1949-10-29,190.36
1949-10-28,190.16
1949-10-27,190.36
1949-10-26,189.08
1949-10-25,187.7
1949-10-24,186.54
1949-10-22,186.2
1949-10-21,186.2
1949-10-20,186.64
1949-10-19,187.04
1949-10-18,186.12
1949-10-17,184.72
1949-10-15,186.36
1949-10-14,186.43
1949-10-13,186.78
1949-10-11,186.74
1949-10-10,185.15
1949-10-08,185.36
1949-10-07,185.27
1949-10-06,185.37
1949-10-05,184.8
1949-10-04,184.13
1949-10-03,182.67
1949-10-01,181.98
1949-09-30,182.51
1949-09-29,182.43
1949-09-28,181.31
1949-09-27,179.63
1949-09-26,180.86
1949-09-23,181.3
1949-09-22,180.83
1949-09-21,180.02
1949-09-20,178.04
1949-09-19,181.42
1949-09-16,182.32
1949-09-15,182.16
1949-09-14,183.14
1949-09-13,183.29
1949-09-12,181.15
1949-09-09,180.24
1949-09-08,180.53
1949-09-07,180.21
1949-09-06,179.2
1949-09-02,179.38
1949-09-01,179.52
1949-08-31,178.66
1949-08-30,178.69
1949-08-29,177.75
1949-08-26,179.24
1949-08-25,179.01
1949-08-24,178.78
1949-08-23,178.51
1949-08-22,180.53
1949-08-19,181.16
1949-08-18,182.02
1949-08-17,181.59
1949-08-16,180.0
1949-08-15,178.97
1949-08-12,179.29
1949-08-11,180.02
1949-08-10,180.6
1949-08-09,179.52
1949-08-08,180.54
1949-08-05,179.07
1949-08-04,177.06
1949-08-03,177.19
1949-08-02,177.56
1949-08-01,176.84
1949-07-29,175.92
1949-07-28,176.26
1949-07-27,176.46
1949-07-26,176.37
1949-07-25,175.12
1949-07-22,174.53
1949-07-21,174.59
1949-07-20,175.6
1949-07-19,175.31
1949-07-18,174.04
1949-07-15,173.48
1949-07-14,173.59
1949-07-13,173.24
1949-07-12,171.78
1949-07-11,170.81
1949-07-08,170.92
1949-07-07,171.01
1949-07-06,170.68
1949-07-05,169.02
1949-07-01,168.08
1949-06-30,167.42
1949-06-29,166.76
1949-06-28,165.75
1949-06-27,166.79
1949-06-24,166.99
1949-06-23,166.77
1949-06-22,165.64
1949-06-21,165.71
1949-06-20,165.49
1949-06-17,163.78
1949-06-16,163.94
1949-06-15,164.58
1949-06-14,161.86
1949-06-13,161.6
1949-06-10,164.61
1949-06-09,165.73
1949-06-08,165.76
1949-06-07,165.29
1949-06-06,165.15
1949-06-03,167.24
1949-06-02,168.15
1949-06-01,167.98
1949-05-31,168.36
1949-05-27,171.53
1949-05-26,171.95
1949-05-25,171.84
1949-05-24,171.49
1949-05-23,172.32
1949-05-21,173.49
1949-05-20,173.49
1949-05-19,174.14
1949-05-18,174.92
1949-05-17,175.32
1949-05-16,175.76
1949-05-14,175.2
1949-05-13,174.82
1949-05-12,174.7
1949-05-11,174.4
1949-05-10,174.37
1949-05-09,175.17
1949-05-07,175.39
1949-05-06,175.5
1949-05-05,176.33
1949-05-04,176.63
1949-05-03,175.0
1949-05-02,174.53
1949-04-30,174.16
1949-04-29,174.06
1949-04-28,173.89
1949-04-27,174.56
1949-04-26,174.21
1949-04-25,173.64
1949-04-23,173.76
1949-04-22,173.42
1949-04-21,173.24
1949-04-20,175.69
1949-04-19,176.73
1949-04-18,177.16
1949-04-16,177.07
1949-04-14,176.62
1949-04-13,176.81
1949-04-12,176.99
1949-04-11,176.54
1949-04-09,176.75
1949-04-08,176.44
1949-04-07,176.04
1949-04-06,176.71
1949-04-05,177.04
1949-04-04,176.59
1949-04-02,176.88
1949-04-01,176.28
1949-03-31,177.1
1949-03-30,178.45
1949-03-29,178.39
1949-03-28,175.99
1949-03-26,175.82
1949-03-25,175.83
1949-03-24,176.41
1949-03-23,176.2
1949-03-22,174.83
1949-03-21,175.61
1949-03-19,176.07
1949-03-18,176.29
1949-03-17,176.33
1949-03-16,175.53
1949-03-15,176.02
1949-03-14,176.98
1949-03-12,176.96
1949-03-11,176.52
1949-03-10,175.64
1949-03-09,175.76
1949-03-08,176.09
1949-03-07,175.55
1949-03-05,174.93
1949-03-04,173.66
1949-03-03,173.76
1949-03-02,173.82
1949-03-01,174.18
1949-02-28,173.06
1949-02-26,171.62
1949-02-25,171.1
1949-02-24,171.48
1949-02-23,173.23
1949-02-21,174.19
1949-02-19,174.53
1949-02-18,174.71
1949-02-17,174.82
1949-02-16,173.28
1949-02-15,172.48
1949-02-14,172.16
1949-02-11,171.93
1949-02-10,172.41
1949-02-09,174.61
1949-02-08,173.71
1949-02-07,174.43
1949-02-05,175.6
1949-02-04,177.92
1949-02-03,180.09
1949-02-02,180.27
1949-02-01,180.39
1949-01-31,179.12
1949-01-29,179.35
1949-01-28,178.82
1949-01-27,179.52
1949-01-26,179.88
1949-01-25,179.65
1949-01-24,180.83
1949-01-22,181.54
1949-01-21,181.0
1949-01-20,181.43
1949-01-19,181.12
1949-01-18,180.55
1949-01-17,180.14
1949-01-15,179.15
1949-01-14,178.8
1949-01-13,180.17
1949-01-12,180.69
1949-01-11,180.76
1949-01-10,180.57
1949-01-08,181.41
1949-01-07,181.31
1949-01-06,180.22
1949-01-05,177.08
1949-01-04,175.49
1949-01-03,175.03
1948-12-31,177.3
1948-12-30,177.92
1948-12-29,177.58
1948-12-28,175.98
1948-12-27,177.4
1948-12-24,177.42
1948-12-23,176.49
1948-12-22,176.39
1948-12-21,176.35
1948-12-20,176.84
1948-12-18,175.69
1948-12-17,175.92
1948-12-16,175.83
1948-12-15,176.2
1948-12-14,176.59
1948-12-13,177.34
1948-12-11,177.49
1948-12-10,176.41
1948-12-09,175.75
1948-12-08,176.29
1948-12-07,176.67
1948-12-06,176.26
1948-12-04,176.22
1948-12-03,175.0
1948-12-02,173.61
1948-12-01,173.22
1948-11-30,171.2
1948-11-29,171.99
1948-11-27,172.9
1948-11-26,173.16
1948-11-24,173.4
1948-11-23,176.17
1948-11-22,176.33
1948-11-20,177.42
1948-11-19,176.98
1948-11-18,176.07
1948-11-17,176.07
1948-11-16,176.2
1948-11-15,176.01
1948-11-13,174.32
1948-11-12,173.93
1948-11-10,173.48
1948-11-09,173.94
1948-11-08,178.19
1948-11-06,178.94
1948-11-05,178.38
1948-11-04,184.54
1948-11-03,182.46
1948-11-01,189.76
1948-10-30,188.62
1948-10-29,188.28
1948-10-28,187.73
1948-10-27,189.28
1948-10-26,189.76
1948-10-25,189.52
1948-10-23,190.19
1948-10-22,189.76
1948-10-21,186.44
1948-10-20,186.51
1948-10-19,186.18
1948-10-18,185.33
1948-10-16,184.93
1948-10-15,184.62
1948-10-14,184.52
1948-10-13,183.84
1948-10-11,182.41
1948-10-09,182.09
1948-10-08,182.02
1948-10-07,182.52
1948-10-06,181.72
1948-10-05,181.23
1948-10-04,181.7
1948-10-02,180.78
1948-10-01,179.87
1948-09-30,178.3
1948-09-29,179.04
1948-09-28,177.54
1948-09-27,175.99
1948-09-24,179.28
1948-09-23,178.77
1948-09-22,179.16
1948-09-21,178.61
1948-09-20,177.37
1948-09-17,180.06
1948-09-16,180.69
1948-09-15,180.62
1948-09-14,180.63
1948-09-13,179.38
1948-09-10,180.61
1948-09-09,180.33
1948-09-08,182.9
1948-09-07,185.36
1948-09-03,184.35
1948-09-02,184.39
1948-09-01,183.6
1948-08-31,181.71
1948-08-30,182.09
1948-08-27,183.21
1948-08-26,182.52
1948-08-25,182.41
1948-08-24,182.58
